year,average_annual_salary,notes
1920,$520,Factory worker avg £200/yr AUD equivalent - DailyCare historical wage records
1921,$530,Interpolated
1922,$540,Interpolated
1923,$545,Interpolated
1924,$550,Interpolated
1925,$555,Interpolated
1926,$560,Interpolated
1927,$565,Interpolated
1928,$570,Interpolated
1929,$580,Interpolated
1930,$560,Depression-era wage decline
1931,$540,Depression-era wage decline
1932,$520,Depression-era wage trough
1933,$525,Interpolated
1934,$535,Interpolated
1935,$545,Interpolated
1936,$555,Interpolated
1937,$565,Interpolated
1938,$575,Interpolated
1939,$585,Interpolated
1940,$600,Factory worker avg £250/yr AUD equivalent - DailyCare historical wage records
1941,$610,Wartime wage records
1942,$620,Wartime wage records
1943,$630,Wartime wage records
1944,$640,Wartime wage records
1945,$650,Wartime wage records
1946,$660,Post-war basic wage £6/week = approx $624/yr AUD - DailyCare
1947,$680,Post-war recovery
1948,$700,Post-war recovery
1949,$720,Interpolated
1950,$780,Factory worker avg £300/yr AUD equivalent - DailyCare historical wage records
1951,$840,Interpolated
1952,$880,Interpolated
1953,$920,Interpolated
1954,$960,Interpolated
1955,$1000,Interpolated
1956,$1040,Interpolated
1957,$1080,Interpolated
1958,$1120,Interpolated
1959,$1180,Interpolated
1960,$1240,Interpolated
1961,$1300,Interpolated
1962,$1360,Interpolated
1963,$1430,Interpolated
1964,$1500,Interpolated
1965,$1580,Interpolated
1966,$2400,Average income at decimal currency introduction - basic wage $38/wk=$1976/yr; avg income approx $2400 - DailyCare
1967,$2700,Interpolated between 1966 and 1978 anchors
1968,$2900,Interpolated between 1966 and 1978 anchors
1969,$3100,Interpolated between 1966 and 1978 anchors
1970,$3400,Interpolated between 1966 and 1978 anchors
1971,$3700,Interpolated between 1966 and 1978 anchors
1972,$4100,Interpolated between 1966 and 1978 anchors
1973,$4600,Interpolated between 1966 and 1978 anchors
1974,$5200,Interpolated between 1966 and 1978 anchors
1975,$5800,Interpolated between 1966 and 1978 anchors
1976,$6552,ABS AWE all employees x52
1977,$7384,ABS AWE all employees x52
1978,$8008,ABS AWE all employees x52
1979,$8528,ABS AWE all employees x52
1980,$9464,ABS AWE all employees x52
1981,$10712,ABS AWE all employees x52
1982,$12064,ABS AWE all employees x52
1983,$12948,ABS AWE all employees x52
1984,$14040,ABS AWE all employees x52
1985,$14924,ABS AWE all employees x52
1986,$16120,ABS AWE all employees x52
1987,$17160,ABS AWE all employees x52
1988,$18200,ABS AWE all employees x52
1989,$19760,ABS AWE all employees x52
1990,$21840,ABS AWE all employees x52
1991,$22360,ABS AWE all employees x52
1992,$23920,ABS AWE all employees x52
1993,$23920,ABS AWE all employees x52
1994,$26000,ABS AWE all employees x52
1995,$26000,ABS AWE all employees x52
1996,$28600,ABS AWE all employees x52
1997,$28600,ABS AWE all employees x52
1998,$29120,ABS AWE all employees x52
1999,$31200,ABS AWE all employees x52
2000,$31980,ABS AWE all employees x52
2001,$33800,ABS AWE all employees x52
2002,$34996,ABS AWE all employees x52
2003,$36400,ABS AWE all employees x52
2004,$37908,ABS AWE all employees x52
2005,$39520,ABS AWE all employees x52
2006,$41600,ABS AWE all employees x52
2007,$43992,ABS AWE all employees x52
2008,$46800,ABS AWE all employees x52
2009,$47684,ABS AWE all employees x52
2010,$50024,ABS AWE all employees x52
2011,$52000,ABS AWE all employees x52
2012,$54080,ABS AWE all employees x52
2013,$53820,ABS AWE all employees x52
2014,$57200,ABS AWE all employees x52
2015,$58500,ABS AWE all employees x52
2016,$59800,ABS AWE all employees x52
2017,$61932,ABS AWE all employees x52
2018,$64220,ABS AWE all employees x52
2019,$65000,ABS AWE all employees x52
2020,$69784,ABS AWE all employees x52
2021,$71448,ABS AWE all employees x52
2022,$74776,ABS AWE all employees x52
2023,$78000,ABS AWE all employees x52
2024,$83096,ABS AWE all employees x52
2025,$84812,ABS AWE all employees x52
